"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"08aa247a098e6225c8499b18f9ffb667856cd7c3","com.cloudera.oryx.app.kmeans.KMeansUtils.featuresFromTokens([Ljava/lang/String;Lcom/cloudera/oryx/app/schema/InputSchema;)[D","0","0","0","0","0","0","0","0","125.549","36","10598.9","482.511","60","30","588.827","294.413","103.446","60.4949","112.838","65.9874","3","2","2","3","3","0.333333","5","5","0.333333","5","10","10","7","2","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d6687d2eb4391d042aa1d5e80653326e501b0fed","com.cloudera.oryx.app.batch.mllib.als.ALSUpdateIT.testALS()V","0","0","0","0","0","0","0","0","1256.59","96.46","529185","6542.42","724","191","29399.2","5486.06","48.074","28.1135","17.8356","10.4302","12","4","4","0","20","0.0948276","11","0","0.0948276","11","105","137","88","0","105","137","88","0","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"08aa247a098e6225c8499b18f9ffb667856cd7c3","com.cloudera.oryx.app.serving.als.AbstractALSServingTest.testTopCount(ILjava/util/List;)V","0","0","0","0","0","0","0","0","126.637","25.6667","8519.57","417.137","67","31","473.309","331.931","102.822","60.1301","72.9461","42.6585","3","2","2","2","1","0","0","0","0","0","10","10","8","2","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481ec44fd6a5d511ef42eddf47334a725d3a540c","com.cloudera.oryx.app.kmeans.EuclideanDistanceFnTest.testDistance()V","0","0","0","0","0","0","0","0","128","8","3040","209.853","76","32","168.889","380","102.579","59.9879","72.3915","42.3342","1","0","0","0","2","0","0","0","0","0","10","10","3","0","10","10","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9116a5ada9a110bd788ea7d980eae7c307c262ba","com.cloudera.oryx.app.serving.als.CosineAverageFunction.<init>([F)V","0","0","0","0","0","0","0","0","128.042","28.75","8688.42","422.63","61","31","482.69","302.206","105.247","61.5481","76.3424","44.6447","2","1","1","1","1","0","0","0","0","0","9","9","8","1","9","9","8","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","com.cloudera.oryx.kafka.util.ConsumeData.iterator()Lcom/cloudera/oryx/common/collection/CloseableIterator;","0","0","0","0","0","0","0","0","128.816","10.2308","2046.15","161.173","40","32","113.675","200","104.373","61.0368","107.841","63.0647","1","0","0","5","2","0.214286","3","0","0.214286","3","11","12","2","0","11","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9e84e8c96615104177a505a0ee9784af8d0d8d12","com.cloudera.oryx.common.math.LinearSystemSolverTest.testApparentRank()V","0","0","0","0","0","0","0","0","128.816","10.9615","2904.81","203.585","53","32","161.378","265","99.9732","58.4639","68.7337","40.1951","2","1","1","0","3","0","0","0","0","0","13","13","4","0","13","13","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"cb3d463ccf916877ec6fe5261653d3a32377a7fe","com.cloudera.oryx.kafka.util.KafkaUtils.maybeCreateTopic(Ljava/lang/String;Ljava/lang/String;Ljava/util/Properties;)V","0","0","0","0","0","0","0","0","128.816","19","5510","311.962","58","32","306.111","290","96.9562","56.6995","99.4542","58.1604","3","3","3","2","1","0.25","5","5","0.25","5","15","15","8","3","15","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"008d439437affbae40d70282d6114384c0f813cc","com.cloudera.oryx.kafka.util.KafkaUtils.maybeCreateTopic(Ljava/lang/String;Ljava/lang/String;)V","0","0","0","0","0","0","0","0","129.458","20","5900","326.514","59","32","327.778","295","96.8673","56.6476","96.9773","56.7119","3","3","3","3","1","0.210526","4","4","0.210526","4","15","15","8","2","15","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2a54e16bc0e4d2def6decfc03b2a56b5e481308d","com.cloudera.oryx.app.serving.als.model.ALSServingModel.getYTYSolver()Lcom/cloudera/oryx/common/math/Solver;","0","0","0","0","0","0","0","0","129.458","20.8333","7395.83","379.599","71","32","410.88","355","94.399","55.2041","79.3451","46.4006","5","2","2","2","2","0.0588235","1","0","0.0588235","1","16","17","11","0","16","17","11","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"ba899dd5f05492b8c6e3e410d6a833c63392bf63","com.cloudera.oryx.lambda.serving.SecureAPIConfigIT.testUserPassword()V","0","0","0","0","0","0","0","0","129.691","13.7143","3329.22","222.961","49","31","184.957","242.756","99.4586","58.1629","67.8894","39.7014","1","1","1","0","3","0","0","0","0","0","14","16","6","0","18","20","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","com.cloudera.oryx.common.text.TextUtils.doParseDelimited(LString;LCSVFormat;)[LString;","0","0","0","0","0","0","0","0","129.691","22.2857","5851.61","324.726","53","31","325.09","262.572","99.7911","58.3574","88.6882","51.8645","3","1","1","2","0","0.0714286","1","0","0.0714286","1","13","13","7","2","13","13","7","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","com.cloudera.oryx.common.text.TextUtils.parsePMMLDelimited(Ljava/lang/String;)[Ljava/lang/String;","0","0","0","0","0","0","0","0","129.691","24","7252.94","374.694","61","31","402.941","302.206","103.31","60.4154","114.282","66.8318","3","2","2","2","2","0.375","6","4","0.375","6","10","12","6","1","10","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eb08674e77479787fa9288f2c824e48af8539ff2","com.cloudera.oryx.app.pmml.AppPMMLUtils.addExtensionContent(LPMML;LString;LCollection;)V","0","0","0","0","0","0","0","0","129.691","30.8571","10548.2","480.971","69","31","586.011","341.84","98.4192","57.5551","66.5936","38.9436","3","1","1","3","0","0","0","0","0","0","13","13","9","3","13","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92bff167832b0389e135a60e46f1284c34744e3c","com.cloudera.oryx.lambda.serving.MockServingModelManager.getModel()Ljava/lang/Object;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92bff167832b0389e135a60e46f1284c34744e3c","com.cloudera.oryx.lambda.serving.ScalaServingModelManagerAdapter.close()V","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.TopicProducerImpl.getUpdateBroker()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.serving.MockTopicProducer.getUpdateBroker()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.lambda.serving.ScalaServingModelManagerAdapter.close()V","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ba899dd5f05492b8c6e3e410d6a833c63392bf63","com.cloudera.oryx.lambda.serving.HelloWorld.sayHello()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.serving.MockTopicProducer.getTopic()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.api.serving.AbstractServingModelManager.getConfig()LConfig;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.api.serving.AbstractServingModelManager.isReadOnly()Z","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.lambda.serving.MockServingModelManager.getModel()Ljava/lang/Object;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","com.cloudera.oryx.app.batch.mllib.als.ALSUpdate.canPublishAdditionalModelData()Z","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.serving.TopicProducerImpl.getUpdateBroker()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.TopicProducerImpl.getTopic()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.serving.TopicProducerImpl.getTopic()Ljava/lang/String;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92bff167832b0389e135a60e46f1284c34744e3c","com.cloudera.oryx.app.serving.als.model.ALSServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/als/model/ALSServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92bff167832b0389e135a60e46f1284c34744e3c","com.cloudera.oryx.app.serving.kmeans.model.KMeansServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/kmeans/model/KMeansServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92bff167832b0389e135a60e46f1284c34744e3c","com.cloudera.oryx.app.serving.rdf.model.RDFServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/rdf/model/RDFServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.app.serving.kmeans.model.KMeansServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/kmeans/model/KMeansServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.app.serving.rdf.model.RDFServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/rdf/model/RDFServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518dc444be616e55a8aeb1bd047aaa411ae3281a","com.cloudera.oryx.app.serving.als.model.ALSServingModelManager.getModel()Lcom/cloudera/oryx/app/serving/als/model/ALSServingModel;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","1","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ba899dd5f05492b8c6e3e410d6a833c63392bf63","com.cloudera.oryx.lambda.serving.AbstractServingIT.getHTTPPort()I","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ba899dd5f05492b8c6e3e410d6a833c63392bf63","com.cloudera.oryx.lambda.serving.AbstractServingIT.getHTTPSPort()I","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0c6bf96eb475361ed45c4d7e54a970819e33802a","com.cloudera.oryx.app.rdf.predict.CategoricalPrediction.getCategoryCounts()[D","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","4","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"96491d3b4a6649c3c53bed17f1545e3f4f411f7f","com.cloudera.oryx.app.rdf.predict.CategoricalPrediction.getCategoryCounts()[D","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","4","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","com.cloudera.oryx.app.batch.mllib.kmeans.DunnIndex.<init>(Ljava/util/List;)V","0","0","0","0","0","0","0","0","13.6096","3.75","84.2206","19.2138","8","7","4.67893","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","2","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","com.cloudera.oryx.app.batch.mllib.kmeans.DaviesBouldinIndex.<init>(Ljava/util/List;)V","0","0","0","0","0","0","0","0","13.6096","3.75","84.2206","19.2138","8","7","4.67893","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","2","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481ec44fd6a5d511ef42eddf47334a725d3a540c","com.cloudera.oryx.app.batch.mllib.kmeans.DunnIndex.<init>(Ljava/util/List;)V","0","0","0","0","0","0","0","0","13.6096","3.75","84.2206","19.2138","8","7","4.67893","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","2","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481ec44fd6a5d511ef42eddf47334a725d3a540c","com.cloudera.oryx.app.batch.mllib.kmeans.SumSquaredError.<init>(Ljava/util/List;)V","0","0","0","0","0","0","0","0","13.6096","3.75","84.2206","19.2138","8","7","4.67893","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","2","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481ec44fd6a5d511ef42eddf47334a725d3a540c","com.cloudera.oryx.app.batch.mllib.kmeans.DaviesBouldinIndex.<init>(Ljava/util/List;)V","0","0","0","0","0","0","0","0","13.6096","3.75","84.2206","19.2138","8","7","4.67893","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","2","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b004d50468963f3cef8e1ba1a319035ba8e17381","com.cloudera.oryx.app.batch.mllib.als.ALSUpdate.splitNewDataToTrainTest(LJavaRDD;)LPair;","0","0","0","0","0","0","0","0","130.292","23.8636","12528.4","539.425","105","32","696.023","525","94.3299","55.1637","97.3219","56.9134","1","0","0","0","2","0.285714","6","5","0.181818","6","15","19","9","1","27","31","12","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"ba899dd5f05492b8c6e3e410d6a833c63392bf63","com.cloudera.oryx.lambda.serving.SecureAPIConfigIT.buildUserPasswordConfig()LConfig;","0","0","0","0","0","0","0","0","131.327","16.5","5032.5","293.668","61","32","279.583","305","107.337","62.7704","79.2561","46.3486","1","0","0","2","2","0","0","0","0","0","8","8","6","0","8","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.common.settings.ConfigUtils.keyValueToProperties([Ljava/lang/Object;)Ljava/util/Properties;","0","0","0","0","0","0","0","0","132.571","24.2778","7040.56","367.343","58","32","391.142","290","107.37","62.7893","120.386","70.4012","2","1","1","10","0","0.384615","5","5","0.384615","5","8","8","7","1","8","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","com.cloudera.oryx.app.batch.mllib.kmeans.SilhouetteCoefficient.clusterDissimilarityForPoint([DLjava/util/List;Z)D","0","0","0","0","0","0","0","0","132.571","24.2778","8011.67","400.389","66","32","445.093","330","97.402","56.9602","95.4168","55.7993","3","1","1","2","2","0.176471","3","0","0.176471","3","14","18","7","3","14","18","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481ec44fd6a5d511ef42eddf47334a725d3a540c","com.cloudera.oryx.app.batch.mllib.kmeans.SilhouetteCoefficient.clusterDissimilarityForPoint([DLjava/util/List;Z)D","0","0","0","0","0","0","0","0","132.571","24.2778","8011.67","400.389","66","32","445.093","330","97.402","56.9602","95.4168","55.7993","3","1","1","2","2","0.176471","3","0","0.176471","3","14","18","7","3","14","18","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e9046b2bd92243c260efd8bcd0af46b92bdf9e","com.cloudera.oryx.lambda.TopicProducerImpl.getProducer()LProducer;","0","0","0","0","0","0","0","0","133.662","10.2","2161.02","167.15","42","33","120.057","211.865","102.204","59.7682","103.989","60.8121","3","1","1","2","1","0.2","3","0","0.2","3","12","14","3","0","12","14","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","com.cloudera.oryx.ml.MLUpdate.<init>(LConfig;)V","0","0","0","0","0","0","0","0","133.662","12.0833","4388.62","268.052","72","33","243.812","363.196","95.5559","55.8806","62.5644","36.5874","4","2","2","4","0","0","0","0","0","0","15","15","11","1","15","15","11","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0e536a808244ffd416c047e7c365d4f055ea1b8a","com.cloudera.oryx.app.rdf.predict.CategoricalPrediction.<init>([D)V","0","0","0","0","0","0","0","0","133.662","17.4","6407.39","344.975","73","33","355.966","368.241","94.6686","55.3618","61.1826","35.7793","3","2","2","2","1","0","0","0","0","0","16","16","14","1","16","16","14","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6024e00dd45bf69a5dddbb1243fe0518e7e41efe","com.cloudera.oryx.app.serving.als.CosineAverageFunction.<init>([F)V","0","0","0","0","0","0","0","0","134.039","30","9600","451.697","64","32","533.333","320","104.95","61.3741","75.9132","44.3937","2","1","1","1","1","0","0","0","0","0","9","9","8","1","9","9","8","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","com.cloudera.oryx.kafka.util.KafkaUtils.maybeCreateTopic(Ljava/lang/String;Ljava/lang/String;ILjava/util/Properties;)V","0","0","0","0","0","0","0","0","134.544","20.7692","6286.09","340.607","60","33","349.227","302.664","93.7803","54.8423","92.9572","54.3609","3","3","3","2","1","0.217391","5","5","0.217391","5","18","18","8","4","18","18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
